# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_79-040
# Object: omc1_c
# Date: 2016-12-03T07:18:36.810 (MJD: 57725.305393449074)
# Project: 88_0005_79
# Exposure: 209.17871999999997 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 127d52m33.28s 33d33m07.52s
# CRUSH version: 2.34-3 (devel.1)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R1[4,10]	0.017 	2.607E-3 	gn	1.420	1.000	1.000	1450	1	4	10
R1[4,11]	0.006 	2.471E-3 	gn	0.430	1.000	1.000	1451	1	4	11
R1[4,12]	0.022 	2.111E-3 	gn	1.844	1.000	1.000	1452	1	4	12
R1[4,13]	0.639 	2.144E-4 	Bs	-0.903	1.000	1.000	1453	1	4	13
R1[4,15]	1.125 	3.206E-5 	-	1.030	1.000	1.000	1455	1	4	15
R1[4,16]	0.001 	3.453E-3 	gn	0.000	1.000	1.000	1456	1	4	16
R1[4,17]	-0.162 	8.241E-4 	gn	1.638	1.000	1.000	1457	1	4	17
R1[4,18]	0.001 	3.475E-3 	gn	0.000	1.000	1.000	1458	1	4	18
R1[4,19]	0.016 	2.758E-3 	gn	1.710	1.000	1.000	1459	1	4	19
R1[4,20]	0.037 	2.958E-3 	gn	1.936	1.000	1.000	1460	1	4	20
R1[4,21]	0.581 	2.732E-4 	-	1.504	1.000	1.000	1461	1	4	21
R1[4,22]	0.699 	1.949E-4 	-	1.452	1.000	1.000	1462	1	4	22
R1[4,23]	0.746 	1.825E-4 	-	1.438	1.000	1.000	1463	1	4	23
R1[4,24]	0.000 	2.811E-3 	gn	0.000	1.000	1.000	1464	1	4	24
R1[4,25]	0.948 	1.420E-4 	-	1.274	1.000	1.000	1465	1	4	25
R1[4,26]	0.967 	1.409E-4 	-	1.281	1.000	1.000	1466	1	4	26
R1[4,27]	0.995 	1.634E-6 	ns	1.192	1.000	1.000	1467	1	4	27
R1[4,28]	0.975 	1.517E-4 	-	1.363	1.000	1.000	1468	1	4	28
R1[4,29]	0.906 	1.622E-4 	-	1.428	1.000	1.000	1469	1	4	29
R1[4,30]	0.620 	2.383E-4 	-	1.784	1.000	1.000	1470	1	4	30
R1[4,31]	0.034 	2.958E-3 	gn	2.546	1.000	1.000	1471	1	4	31
R1[5,1]	0.000 	2.202E-3 	gn	-24.850	1.000	1.000	1473	1	5	1
R1[5,2]	0.016 	2.299E-3 	gn	1.800	1.000	1.000	1474	1	5	2
R1[5,3]	0.651 	2.589E-4 	-	1.625	1.000	1.000	1475	1	5	3
R1[5,4]	0.983 	1.656E-4 	-	1.301	1.000	1.000	1476	1	5	4
R1[5,5]	1.142 	8.500E-5 	-	1.003	1.000	1.000	1477	1	5	5
R1[5,6]	1.207 	1.297E-4 	-	1.187	1.000	1.000	1478	1	5	6
R1[5,7]	1.253 	1.398E-4 	-	1.159	1.000	1.000	1479	1	5	7
R1[5,8]	0.000 	3.208E-3 	gn	0.000	1.000	1.000	1480	1	5	8
R1[5,9]	0.938 	1.513E-4 	s	1.395	1.000	1.000	1481	1	5	9
R1[5,10]	0.114 	2.409E-3 	g	1.785	1.000	1.000	1482	1	5	10
R1[5,11]	0.019 	2.591E-3 	gn	1.785	1.000	1.000	1483	1	5	11
R1[5,12]	0.069 	2.208E-3 	gn	1.813	1.000	1.000	1484	1	5	12
R1[5,13]	0.000 	2.571E-3 	gn	0.000	1.000	1.000	1485	1	5	13
R1[5,15]	1.469 	1.083E-4 	-	0.953	1.000	1.000	1487	1	5	15
R1[5,16]	0.001 	3.430E-3 	gn	0.000	1.000	1.000	1488	1	5	16
R1[5,17]	0.003 	3.238E-3 	gn	-0.476	1.000	1.000	1489	1	5	17
R1[5,18]	0.001 	3.424E-3 	gn	0.000	1.000	1.000	1490	1	5	18
R1[5,19]	0.001 	3.110E-3 	gn	-4.954	1.000	1.000	1491	1	5	19
R1[5,20]	0.039 	2.994E-3 	gn	1.875	1.000	1.000	1492	1	5	20
R1[5,21]	0.571 	2.811E-4 	-	1.624	1.000	1.000	1493	1	5	21
R1[5,22]	0.654 	2.348E-4 	-	1.532	1.000	1.000	1494	1	5	22
R1[5,23]	0.675 	2.193E-4 	-	1.537	1.000	1.000	1495	1	5	23
R1[5,24]	0.776 	1.765E-4 	-	1.448	1.000	1.000	1496	1	5	24
R1[5,25]	0.826 	1.773E-4 	-	1.443	1.000	1.000	1497	1	5	25
R1[5,26]	0.882 	1.638E-4 	-	1.419	1.000	1.000	1498	1	5	26
R1[5,27]	0.000 	2.755E-3 	gn	0.000	1.000	1.000	1499	1	5	27
R1[5,28]	0.963 	1.468E-4 	-	1.335	1.000	1.000	1500	1	5	28
R1[5,29]	0.985 	1.475E-4 	-	1.348	1.000	1.000	1501	1	5	29
R1[5,30]	0.811 	1.861E-4 	-	1.547	1.000	1.000	1502	1	5	30
R1[5,31]	0.090 	2.729E-3 	gn	2.046	1.000	1.000	1503	1	5	31
R1[6,1]	0.000 	2.181E-3 	gn	-19.292	1.000	1.000	1505	1	6	1
R1[6,2]	0.000 	2.706E-3 	gn	-17.705	1.000	1.000	1506	1	6	2
R1[6,3]	0.000 	2.830E-3 	gn	0.000	1.000	1.000	1507	1	6	3
R1[6,4]	0.862 	2.672E-4 	-	1.211	1.000	1.000	1508	1	6	4
R1[6,5]	1.157 	1.693E-4 	-	1.086	1.000	1.000	1509	1	6	5
R1[6,6]	1.105 	7.930E-5 	-	0.940	1.000	1.000	1510	1	6	6
R1[6,7]	1.040 	1.977E-4 	-	1.119	1.000	1.000	1511	1	6	7
R1[6,8]	0.000 	3.136E-3 	gn	0.000	1.000	1.000	1512	1	6	8
R1[6,9]	0.936 	2.074E-4 	-	1.171	1.000	1.000	1513	1	6	9
R1[6,10]	0.891 	2.199E-4 	-	1.227	1.000	1.000	1514	1	6	10
R1[6,11]	0.521 	4.200E-4 	-	1.473	1.000	1.000	1515	1	6	11
R1[6,12]	0.700 	2.872E-4 	-	1.308	1.000	1.000	1516	1	6	12
R1[6,13]	0.719 	2.722E-6 	n	-1.464	1.000	1.000	1517	1	6	13
R1[6,15]	1.123 	1.528E-4 	-	1.069	1.000	1.000	1519	1	6	15
R1[6,16]	0.001 	3.378E-3 	gn	0.000	1.000	1.000	1520	1	6	16
R1[6,17]	0.116 	2.546E-3 	g	1.313	1.000	1.000	1521	1	6	17
R1[6,18]	0.001 	3.474E-3 	gn	0.000	1.000	1.000	1522	1	6	18
R1[6,19]	0.001 	3.106E-3 	gn	-4.806	1.000	1.000	1523	1	6	19
R1[6,20]	0.047 	2.916E-3 	gn	1.624	1.000	1.000	1524	1	6	20
R1[6,21]	0.107 	2.771E-3 	g	1.612	1.000	1.000	1525	1	6	21
R1[6,22]	0.044 	2.794E-3 	gn	1.724	1.000	1.000	1526	1	6	22
R1[6,23]	0.009 	2.612E-3 	gn	2.119	1.000	1.000	1527	1	6	23
R1[6,24]	0.020 	4.589E-4 	gn	1.937	1.000	1.000	1528	1	6	24
R1[6,25]	0.376 	6.851E-4 	-	1.662	1.000	1.000	1529	1	6	25
R1[6,26]	0.747 	2.168E-4 	-	1.465	1.000	1.000	1530	1	6	26
R1[6,27]	0.000 	2.794E-3 	gn	0.000	1.000	1.000	1531	1	6	27
R1[6,28]	0.660 	2.587E-4 	-	1.590	1.000	1.000	1532	1	6	28
R1[6,29]	0.472 	5.973E-4 	-	1.513	1.000	1.000	1533	1	6	29
R1[6,30]	0.571 	3.225E-4 	-	1.677	1.000	1.000	1534	1	6	30
R1[6,31]	0.026 	2.965E-3 	gn	2.082	1.000	1.000	1535	1	6	31
R1[7,1]	0.000 	2.223E-3 	gn	-32.288	1.000	1.000	1537	1	7	1
R1[7,2]	0.018 	2.279E-3 	gn	1.436	1.000	1.000	1538	1	7	2
R1[7,3]	0.634 	2.984E-4 	-	1.351	1.000	1.000	1539	1	7	3
R1[7,4]	1.138 	1.392E-4 	-	0.890	1.000	1.000	1540	1	7	4
R1[7,5]	1.623 	1.197E-4 	-	0.918	1.000	1.000	1541	1	7	5
R1[7,6]	1.401 	1.392E-4 	-	0.983	1.000	1.000	1542	1	7	6
R1[7,7]	1.133 	1.666E-4 	-	1.058	1.000	1.000	1543	1	7	7
R1[7,8]	0.000 	3.202E-3 	gn	0.000	1.000	1.000	1544	1	7	8
R1[7,9]	1.200 	1.726E-4 	-	0.990	1.000	1.000	1545	1	7	9
R1[7,10]	1.153 	1.762E-4 	-	1.043	1.000	1.000	1546	1	7	10
R1[7,11]	0.994 	1.710E-4 	-	0.921	1.000	1.000	1547	1	7	11
R1[7,12]	0.877 	2.344E-4 	-	1.155	1.000	1.000	1548	1	7	12
R1[7,13]	0.714 	8.550E-6 	n	-3.324	1.000	1.000	1549	1	7	13
R1[7,16]	0.001 	3.558E-3 	gn	0.000	1.000	1.000	1552	1	7	16
R1[7,17]	-0.231 	1.202E-3 	g	1.235	1.000	1.000	1553	1	7	17
R1[7,18]	0.001 	3.530E-3 	gn	0.000	1.000	1.000	1554	1	7	18
R1[7,19]	0.029 	2.725E-3 	gn	1.495	1.000	1.000	1555	1	7	19
R1[7,20]	0.632 	4.240E-4 	-	1.254	1.000	1.000	1556	1	7	20
R1[7,21]	0.001 	3.234E-3 	gn	-4.158	1.000	1.000	1557	1	7	21
R1[7,22]	0.018 	2.944E-3 	gn	1.870	1.000	1.000	1558	1	7	22
R1[7,23]	0.016 	2.736E-3 	gn	1.685	1.000	1.000	1559	1	7	23
R1[7,24]	0.016 	1.840E-3 	gn	2.412	1.000	1.000	1560	1	7	24
R1[7,25]	0.033 	2.360E-3 	gn	1.967	1.000	1.000	1561	1	7	25
R1[7,26]	0.057 	2.397E-3 	gn	1.898	1.000	1.000	1562	1	7	26
R1[7,27]	0.023 	1.695E-6 	gn	-4.717	1.000	1.000	1563	1	7	27
R1[7,28]	0.001 	3.418E-3 	gn	-1.760	1.000	1.000	1564	1	7	28
R1[7,29]	0.130 	2.435E-3 	g	1.873	1.000	1.000	1565	1	7	29
R1[7,30]	0.198 	1.307E-3 	g	1.926	1.000	1.000	1566	1	7	30
R1[7,31]	0.024 	2.810E-3 	gn	2.052	1.000	1.000	1567	1	7	31
R1[8,1]	0.000 	2.087E-3 	gn	-59.914	1.000	1.000	1569	1	8	1
R1[8,2]	0.000 	2.234E-3 	gn	-37.361	1.000	1.000	1570	1	8	2
R1[8,3]	0.711 	2.940E-4 	-	1.313	1.000	1.000	1571	1	8	3
R1[8,4]	0.979 	2.115E-4 	-	1.114	1.000	1.000	1572	1	8	4
R1[8,5]	1.358 	1.520E-4 	-	0.943	1.000	1.000	1573	1	8	5
R1[8,6]	1.249 	1.708E-4 	-	0.987	1.000	1.000	1574	1	8	6
R1[8,7]	1.096 	1.994E-4 	-	1.013	1.000	1.000	1575	1	8	7
R1[8,8]	0.000 	3.296E-3 	gn	0.000	1.000	1.000	1576	1	8	8
R1[8,9]	0.926 	2.363E-4 	-	1.094	1.000	1.000	1577	1	8	9
R1[8,10]	0.308 	4.145E-6 	n	2.435	1.000	1.000	1578	1	8	10
R1[8,11]	0.809 	2.716E-4 	-	1.189	1.000	1.000	1579	1	8	11
R1[8,12]	0.792 	2.506E-4 	-	1.303	1.000	1.000	1580	1	8	12
R1[8,13]	0.881 	3.655E-4 	-	1.109	1.000	1.000	1581	1	8	13
R1[8,16]	0.001 	3.670E-3 	gn	0.000	1.000	1.000	1584	1	8	16
R1[8,17]	-0.069 	9.256E-4 	gn	-0.232	1.000	1.000	1585	1	8	17
R1[8,18]	0.001 	3.474E-3 	gn	0.000	1.000	1.000	1586	1	8	18
R1[8,19]	0.007 	2.626E-3 	gn	1.477	1.000	1.000	1587	1	8	19
R1[8,20]	0.001 	3.311E-3 	gn	-1.428	1.000	1.000	1588	1	8	20
R1[8,21]	0.000 	3.191E-3 	gn	-9.628	1.000	1.000	1589	1	8	21
R1[8,22]	0.003 	2.676E-3 	gn	0.762	1.000	1.000	1590	1	8	22
R1[8,23]	0.001 	2.525E-3 	gn	-4.362	1.000	1.000	1591	1	8	23
R1[8,24]	0.001 	4.177E-4 	gn	1.088	1.000	1.000	1592	1	8	24
R1[8,25]	0.005 	2.171E-3 	gn	2.240	1.000	1.000	1593	1	8	25
R1[8,26]	0.028 	2.340E-3 	gn	2.072	1.000	1.000	1594	1	8	26
R1[8,27]	0.005 	1.691E-6 	gn	-33.876	1.000	1.000	1595	1	8	27
R1[8,28]	0.006 	2.914E-3 	gn	4.905	1.000	1.000	1596	1	8	28
R1[8,29]	0.027 	2.963E-3 	gn	1.967	1.000	1.000	1597	1	8	29
R1[8,30]	0.044 	2.883E-3 	gn	2.101	1.000	1.000	1598	1	8	30
R1[8,31]	0.020 	2.871E-3 	gn	1.907	1.000	1.000	1599	1	8	31
R1[9,1]	0.000 	2.267E-3 	gn	-47.417	1.000	1.000	1601	1	9	1
R1[9,2]	0.664 	3.107E-4 	-	1.337	1.000	1.000	1602	1	9	2
R1[9,3]	0.857 	2.482E-4 	-	1.159	1.000	1.000	1603	1	9	3
R1[9,4]	1.009 	2.001E-4 	-	1.086	1.000	1.000	1604	1	9	4
R1[9,5]	1.070 	1.907E-4 	-	0.827	1.000	1.000	1605	1	9	5
R1[9,6]	1.111 	2.027E-4 	-	0.995	1.000	1.000	1606	1	9	6
R1[9,7]	1.109 	1.979E-4 	-	0.996	1.000	1.000	1607	1	9	7
R1[9,8]	0.000 	3.389E-3 	gn	0.000	1.000	1.000	1608	1	9	8
R1[9,9]	0.665 	3.279E-4 	-	1.358	1.000	1.000	1609	1	9	9
R1[9,10]	0.015 	2.522E-3 	gn	1.381	1.000	1.000	1610	1	9	10
R1[9,11]	0.072 	2.715E-3 	gn	1.569	1.000	1.000	1611	1	9	11
R1[9,12]	0.087 	2.090E-3 	gn	1.698	1.000	1.000	1612	1	9	12
R1[9,13]	0.639 	7.900E-6 	n	-3.835	1.000	1.000	1613	1	9	13
R1[9,16]	0.001 	3.929E-3 	gn	0.000	1.000	1.000	1616	1	9	16
R1[9,17]	-0.230 	1.288E-3 	g	1.127	1.000	1.000	1617	1	9	17
R1[9,18]	0.001 	3.591E-3 	gn	0.000	1.000	1.000	1618	1	9	18
R1[9,19]	0.577 	4.075E-4 	-	1.280	1.000	1.000	1619	1	9	19
R1[9,20]	0.004 	2.672E-3 	gn	1.303	1.000	1.000	1620	1	9	20
R1[9,21]	0.000 	3.413E-3 	gn	-8.590	1.000	1.000	1621	1	9	21
R1[9,22]	0.006 	2.734E-3 	gn	3.015	1.000	1.000	1622	1	9	22
R1[9,23]	0.000 	3.062E-3 	gn	-8.258	1.000	1.000	1623	1	9	23
R1[9,24]	0.003 	1.588E-3 	gn	4.119	1.000	1.000	1624	1	9	24
R1[9,25]	0.017 	2.268E-3 	gn	1.973	1.000	1.000	1625	1	9	25
R1[9,26]	0.000 	2.484E-3 	gn	-0.682	1.000	1.000	1626	1	9	26
R1[9,27]	0.000 	2.879E-3 	gn	0.000	1.000	1.000	1627	1	9	27
R1[9,28]	0.000 	3.423E-3 	gn	-17.372	1.000	1.000	1628	1	9	28
R1[9,29]	0.000 	3.343E-3 	gn	-18.272	1.000	1.000	1629	1	9	29
R1[9,30]	0.033 	2.895E-3 	gn	1.677	1.000	1.000	1630	1	9	30
R1[9,31]	0.593 	3.870E-4 	-	1.484	1.000	1.000	1631	1	9	31
R1[10,1]	0.000 	2.258E-3 	gn	-42.053	1.000	1.000	1633	1	10	1
R1[10,2]	0.925 	1.918E-4 	-	1.201	1.000	1.000	1634	1	10	2
R1[10,3]	0.955 	1.836E-4 	-	1.123	1.000	1.000	1635	1	10	3
R1[10,4]	0.003 	2.942E-3 	gn	-1.146	1.000	1.000	1636	1	10	4
R1[10,5]	1.161 	1.638E-4 	-	1.003	1.000	1.000	1637	1	10	5
R1[10,6]	1.423 	5.884E-5 	-	0.903	1.000	1.000	1638	1	10	6
R1[10,7]	1.423 	1.067E-4 	-	0.955	1.000	1.000	1639	1	10	7
R1[10,8]	0.000 	3.401E-3 	gn	0.000	1.000	1.000	1640	1	10	8
R1[10,9]	0.918 	1.771E-4 	s	0.585	1.000	1.000	1641	1	10	9
R1[10,10]	0.693 	2.505E-4 	-	1.469	1.000	1.000	1642	1	10	10
R1[10,11]	0.001 	2.996E-3 	gn	-2.197	1.000	1.000	1643	1	10	11
R1[10,12]	0.000 	2.418E-3 	gn	-2.918	1.000	1.000	1644	1	10	12
R1[10,13]	0.297 	7.280E-6 	gn	-9.703	1.000	1.000	1645	1	10	13
R1[10,16]	0.001 	3.907E-3 	gn	0.000	1.000	1.000	1648	1	10	16
R1[10,17]	0.225 	9.240E-4 	Bg	-0.086	1.000	1.000	1649	1	10	17
R1[10,18]	0.001 	3.580E-3 	gn	0.000	1.000	1.000	1650	1	10	18
R1[10,19]	0.868 	2.121E-4 	-	1.163	1.000	1.000	1651	1	10	19
R1[10,20]	0.323 	8.064E-4 	-	1.495	1.000	1.000	1652	1	10	20
R1[10,21]	0.056 	3.095E-3 	gn	1.833	1.000	1.000	1653	1	10	21
R1[10,22]	0.017 	2.925E-3 	gn	2.310	1.000	1.000	1654	1	10	22
R1[10,23]	0.020 	2.692E-3 	gn	2.084	1.000	1.000	1655	1	10	23
R1[10,24]	0.007 	1.827E-3 	gn	3.688	1.000	1.000	1656	1	10	24
R1[10,25]	0.000 	2.006E-3 	gn	11.551	1.000	1.000	1657	1	10	25
R1[10,26]	0.011 	2.208E-3 	gn	2.722	1.000	1.000	1658	1	10	26
R1[10,27]	-0.004 	1.459E-6 	gn	30.129	1.000	1.000	1659	1	10	27
R1[10,28]	0.001 	3.380E-3 	gn	-3.441	1.000	1.000	1660	1	10	28
R1[10,29]	0.009 	2.786E-3 	gn	4.180	1.000	1.000	1661	1	10	29
R1[10,30]	0.081 	2.916E-3 	gn	1.915	1.000	1.000	1662	1	10	30
R1[10,31]	0.001 	3.242E-3 	gn	-1.806	1.000	1.000	1663	1	10	31
R1[11,1]	0.000 	2.377E-3 	gn	-48.217	1.000	1.000	1665	1	11	1
R1[11,2]	1.022 	1.678E-4 	-	1.140	1.000	1.000	1666	1	11	2
R1[11,3]	0.989 	2.009E-4 	-	1.117	1.000	1.000	1667	1	11	3
R1[11,13]	0.767 	3.150E-4 	-	1.799	1.000	1.000	1677	1	11	13
R1[11,17]	-0.000 	3.689E-3 	gn	7.717	1.000	1.000	1681	1	11	17
R1[11,21]	0.000 	3.740E-3 	gn	0.000	1.000	1.000	1685	1	11	21
R1[11,23]	0.000 	3.577E-3 	gn	0.000	1.000	1.000	1687	1	11	23
R1[12,1]	0.000 	2.401E-3 	gn	-39.987	1.000	1.000	1697	1	12	1
R1[12,2]	0.854 	2.317E-4 	-	1.149	1.000	1.000	1698	1	12	2
R1[12,3]	0.923 	2.270E-4 	-	1.097	1.000	1.000	1699	1	12	3
R1[12,4]	1.234 	1.525E-4 	-	1.015	1.000	1.000	1700	1	12	4
R1[12,5]	1.229 	1.690E-4 	-	0.947	1.000	1.000	1701	1	12	5
R1[12,6]	1.237 	1.434E-4 	-	0.906	1.000	1.000	1702	1	12	6
R1[12,7]	1.087 	1.724E-4 	-	0.976	1.000	1.000	1703	1	12	7
R1[12,8]	0.000 	3.365E-3 	gn	0.000	1.000	1.000	1704	1	12	8
R1[12,9]	1.210 	1.579E-4 	-	0.945	1.000	1.000	1705	1	12	9
R1[12,10]	1.143 	1.453E-4 	-	0.993	1.000	1.000	1706	1	12	10
R1[12,11]	0.942 	2.190E-4 	-	0.978	1.000	1.000	1707	1	12	11
R1[12,12]	0.787 	2.416E-4 	-	1.171	1.000	1.000	1708	1	12	12
R1[12,13]	1.127 	1.623E-4 	-	2.579	1.000	1.000	1709	1	12	13
R1[12,16]	0.001 	4.088E-3 	gn	0.000	1.000	1.000	1712	1	12	16
R1[12,17]	-0.231 	1.313E-3 	g	1.180	1.000	1.000	1713	1	12	17
R1[12,18]	0.000 	4.000E-3 	gn	0.000	1.000	1.000	1714	1	12	18
R1[12,19]	0.002 	3.491E-3 	gn	-0.544	1.000	1.000	1715	1	12	19
R1[12,20]	0.001 	3.290E-3 	gn	-0.769	1.000	1.000	1716	1	12	20
R1[12,21]	0.000 	3.459E-3 	gn	-1.341	1.000	1.000	1717	1	12	21
R1[12,22]	0.000 	3.209E-3 	gn	-1.129	1.000	1.000	1718	1	12	22
R1[12,23]	0.000 	3.155E-3 	gn	-1.526	1.000	1.000	1719	1	12	23
R1[12,24]	0.043 	2.023E-3 	gn	1.877	1.000	1.000	1720	1	12	24
R1[12,25]	0.000 	2.269E-3 	gn	18.546	1.000	1.000	1721	1	12	25
R1[12,26]	0.037 	2.380E-3 	gn	2.041	1.000	1.000	1722	1	12	26
R1[12,27]	0.056 	4.709E-6 	gn	1.272	1.000	1.000	1723	1	12	27
R1[12,28]	0.647 	2.753E-4 	-	1.610	1.000	1.000	1724	1	12	28
R1[12,29]	0.664 	3.035E-4 	-	1.556	1.000	1.000	1725	1	12	29
R1[12,30]	0.266 	1.213E-3 	g	1.785	1.000	1.000	1726	1	12	30
R1[12,31]	0.029 	2.977E-3 	gn	2.111	1.000	1.000	1727	1	12	31
R1[13,1]	0.000 	2.432E-3 	gn	-39.568	1.000	1.000	1729	1	13	1
R1[13,2]	0.930 	2.278E-4 	-	1.136	1.000	1.000	1730	1	13	2
R1[13,3]	0.968 	2.081E-4 	-	1.057	1.000	1.000	1731	1	13	3
R1[13,4]	0.000 	3.188E-3 	gn	0.000	1.000	1.000	1732	1	13	4
R1[13,5]	1.283 	1.457E-4 	s	0.632	1.000	1.000	1733	1	13	5
R1[13,6]	0.003 	2.191E-3 	gn	-0.403	1.000	1.000	1734	1	13	6
R1[13,7]	1.061 	1.633E-4 	-	1.040	1.000	1.000	1735	1	13	7
R1[13,8]	0.000 	3.387E-3 	gn	0.000	1.000	1.000	1736	1	13	8
R1[13,9]	1.097 	1.632E-4 	-	0.990	1.000	1.000	1737	1	13	9
R1[13,10]	1.306 	1.287E-4 	-	0.868	1.000	1.000	1738	1	13	10
R1[13,11]	1.171 	1.725E-4 	-	0.820	1.000	1.000	1739	1	13	11
R1[13,12]	0.985 	1.932E-4 	-	1.033	1.000	1.000	1740	1	13	12
R1[13,13]	0.790 	6.478E-6 	n	-0.666	1.000	1.000	1741	1	13	13
R1[13,16]	0.000 	4.192E-3 	gn	0.000	1.000	1.000	1744	1	13	16
R1[13,17]	-0.292 	1.140E-3 	g	1.083	1.000	1.000	1745	1	13	17
R1[13,18]	0.000 	4.191E-3 	gn	0.000	1.000	1.000	1746	1	13	18
R1[13,19]	0.042 	3.231E-3 	gn	1.698	1.000	1.000	1747	1	13	19
R1[13,20]	0.059 	3.115E-3 	gn	1.789	1.000	1.000	1748	1	13	20
R1[13,21]	0.025 	3.001E-3 	gn	2.125	1.000	1.000	1749	1	13	21
R1[13,22]	0.429 	2.565E-4 	-	2.227	1.000	1.000	1750	1	13	22
R1[13,23]	0.022 	2.890E-3 	gn	2.012	1.000	1.000	1751	1	13	23
R1[13,24]	0.028 	1.991E-3 	gn	2.065	1.000	1.000	1752	1	13	24
R1[13,25]	0.040 	2.395E-3 	gn	2.095	1.000	1.000	1753	1	13	25
R1[13,26]	0.662 	2.964E-4 	-	1.523	1.000	1.000	1754	1	13	26
R1[13,27]	0.000 	2.911E-3 	gn	0.000	1.000	1.000	1755	1	13	27
R1[13,28]	0.992 	1.898E-4 	-	1.233	1.000	1.000	1756	1	13	28
R1[13,29]	1.031 	1.897E-4 	-	1.218	1.000	1.000	1757	1	13	29
R1[13,30]	0.554 	3.546E-4 	-	1.675	1.000	1.000	1758	1	13	30
R1[13,31]	0.000 	3.458E-3 	gn	-3.465	1.000	1.000	1759	1	13	31
R1[14,1]	0.000 	2.436E-3 	gn	-28.431	1.000	1.000	1761	1	14	1
R1[14,2]	0.748 	1.530E-4 	-	1.094	1.000	1.000	1762	1	14	2
R1[14,3]	0.765 	3.430E-4 	-	1.074	1.000	1.000	1763	1	14	3
R1[14,4]	0.838 	2.593E-4 	-	1.124	1.000	1.000	1764	1	14	4
R1[14,5]	0.737 	3.546E-4 	-	1.126	1.000	1.000	1765	1	14	5
R1[14,6]	0.001 	2.973E-3 	gn	-1.091	1.000	1.000	1766	1	14	6
R1[14,7]	0.568 	4.879E-4 	-	1.272	1.000	1.000	1767	1	14	7
R1[14,8]	0.000 	3.330E-3 	gn	0.000	1.000	1.000	1768	1	14	8
R1[14,9]	0.552 	4.563E-4 	-	1.310	1.000	1.000	1769	1	14	9
R1[14,10]	0.824 	2.825E-4 	-	1.054	1.000	1.000	1770	1	14	10
R1[14,11]	0.885 	2.151E-4 	-	0.968	1.000	1.000	1771	1	14	11
R1[14,12]	0.826 	2.601E-4 	-	1.052	1.000	1.000	1772	1	14	12
R1[14,13]	-0.047 	1.178E-3 	gn	-1.083	1.000	1.000	1773	1	14	13
R1[14,16]	0.000 	4.131E-3 	gn	0.000	1.000	1.000	1776	1	14	16
R1[14,17]	0.324 	1.878E-3 	-	0.936	1.000	1.000	1777	1	14	17
R1[14,18]	0.000 	4.259E-3 	gn	0.000	1.000	1.000	1778	1	14	18
R1[14,19]	0.000 	3.830E-3 	gn	-3.670	1.000	1.000	1779	1	14	19
R1[14,20]	0.000 	3.472E-3 	gn	2.828	1.000	1.000	1780	1	14	20
R1[14,21]	0.357 	1.007E-3 	-	1.470	1.000	1.000	1781	1	14	21
R1[14,22]	0.039 	2.977E-3 	gn	1.799	1.000	1.000	1782	1	14	22
R1[14,23]	0.261 	1.433E-3 	g	1.544	1.000	1.000	1783	1	14	23
R1[14,24]	0.818 	2.650E-4 	-	1.210	1.000	1.000	1784	1	14	24
R1[14,25]	1.097 	2.114E-4 	-	0.965	1.000	1.000	1785	1	14	25
R1[14,26]	0.986 	1.066E-4 	-	1.234	1.000	1.000	1786	1	14	26
R1[14,27]	1.096 	1.815E-6 	n	0.910	1.000	1.000	1787	1	14	27
R1[14,28]	1.015 	2.277E-4 	-	1.056	1.000	1.000	1788	1	14	28
R1[14,29]	1.118 	1.863E-4 	-	1.054	1.000	1.000	1789	1	14	29
R1[14,30]	0.706 	5.502E-6 	n	1.141	1.000	1.000	1790	1	14	30
R1[14,31]	0.027 	2.971E-3 	gn	1.935	1.000	1.000	1791	1	14	31
R1[15,1]	0.000 	2.507E-3 	gn	-25.234	1.000	1.000	1793	1	15	1
R1[15,2]	0.746 	3.498E-4 	-	1.084	1.000	1.000	1794	1	15	2
R1[15,3]	0.871 	2.762E-4 	-	1.068	1.000	1.000	1795	1	15	3
R1[15,4]	0.825 	2.980E-4 	-	1.108	1.000	1.000	1796	1	15	4
R1[15,5]	0.666 	3.201E-4 	-	1.279	1.000	1.000	1797	1	15	5
R1[15,6]	0.065 	2.647E-3 	gn	1.566	1.000	1.000	1798	1	15	6
R1[15,7]	0.023 	2.530E-3 	gn	1.398	1.000	1.000	1799	1	15	7
