# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_81-054
# Object: omc1_c
# Date: 2016-12-03T08:02:22.570 (MJD: 57725.33578418981)
# Project: 88_0005_81
# Exposure: 38.376 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 131d47m40.32s 39d58m09.99s
# CRUSH version: 2.34-3 (devel.1)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R1[25,19]	0.010 	4.974E-3 	gn	1.869	1.000	1.000	2131	1	25	19
R1[25,20]	0.001 	2.394E-3 	gn	29.976	1.000	1.000	2132	1	25	20
R1[25,21]	0.004 	2.028E-3 	gn	4.050	1.000	1.000	2133	1	25	21
R1[25,22]	0.691 	9.796E-4 	-	1.179	1.000	1.000	2134	1	25	22
R1[25,23]	0.001 	2.128E-3 	gn	9.991	1.000	1.000	2135	1	25	23
R1[25,24]	0.013 	1.620E-3 	gn	2.279	1.000	1.000	2136	1	25	24
R1[25,25]	0.035 	1.958E-3 	gn	1.628	1.000	1.000	2137	1	25	25
R1[25,26]	0.840 	2.589E-5 	n	1.016	1.000	1.000	2138	1	25	26
R1[25,27]	1.024 	6.210E-6 	n	1.003	1.000	1.000	2139	1	25	27
R1[25,28]	0.002 	3.099E-3 	gn	3.296	1.000	1.000	2140	1	25	28
R1[25,29]	0.956 	1.521E-4 	-	1.035	1.000	1.000	2141	1	25	29
R1[25,30]	0.807 	2.042E-4 	-	1.101	1.000	1.000	2142	1	25	30
R1[25,31]	0.014 	2.476E-3 	gn	1.676	1.000	1.000	2143	1	25	31
R1[26,1]	0.000 	2.354E-3 	gn	-28.839	1.000	1.000	2145	1	26	1
R1[26,2]	0.853 	5.889E-4 	-	1.112	1.000	1.000	2146	1	26	2
R1[26,3]	1.034 	6.382E-4 	-	1.125	1.000	1.000	2147	1	26	3
R1[26,4]	0.977 	5.621E-4 	-	1.021	1.000	1.000	2148	1	26	4
R1[26,5]	1.211 	5.532E-4 	-	0.976	1.000	1.000	2149	1	26	5
R1[26,6]	1.386 	4.295E-4 	-	0.970	1.000	1.000	2150	1	26	6
R1[26,7]	1.269 	5.176E-4 	-	0.956	1.000	1.000	2151	1	26	7
R1[26,8]	-0.000 	2.743E-3 	gn	0.866	1.000	1.000	2152	1	26	8
R1[26,9]	1.179 	1.081E-4 	-	0.840	1.000	1.000	2153	1	26	9
R1[26,10]	1.398 	4.087E-4 	-	0.958	1.000	1.000	2154	1	26	10
R1[26,11]	1.285 	3.991E-4 	-	0.971	1.000	1.000	2155	1	26	11
R1[26,12]	1.149 	9.469E-5 	-	0.997	1.000	1.000	2156	1	26	12
R1[26,13]	0.086 	7.285E-3 	gn	1.288	1.000	1.000	2157	1	26	13
R1[26,16]	-0.000 	5.165E-3 	gn	-10.353	1.000	1.000	2160	1	26	16
R1[26,17]	-0.043 	5.920E-3 	gn	1.058	1.000	1.000	2161	1	26	17
R1[26,18]	-0.000 	5.610E-3 	gn	-8.021	1.000	1.000	2162	1	26	18
R1[26,19]	0.039 	5.219E-3 	gn	1.385	1.000	1.000	2163	1	26	19
R1[26,20]	0.007 	2.280E-3 	gn	3.392	1.000	1.000	2164	1	26	20
R1[26,21]	0.030 	2.430E-3 	gn	1.716	1.000	1.000	2165	1	26	21
R1[26,22]	0.001 	2.308E-3 	gn	6.931	1.000	1.000	2166	1	26	22
R1[26,23]	0.109 	2.438E-3 	gn	1.287	1.000	1.000	2167	1	26	23
R1[26,24]	0.011 	1.567E-3 	gn	2.454	1.000	1.000	2168	1	26	24
R1[26,25]	0.011 	1.782E-3 	gn	2.153	1.000	1.000	2169	1	26	25
R1[26,26]	0.041 	6.130E-4 	gn	1.770	1.000	1.000	2170	1	26	26
R1[26,27]	0.001 	1.602E-3 	gn	8.265	1.000	1.000	2171	1	26	27
R1[26,28]	0.961 	1.236E-4 	-	1.068	1.000	1.000	2172	1	26	28
R1[26,29]	0.867 	2.009E-5 	n	1.096	1.000	1.000	2173	1	26	29
R1[26,30]	0.452 	8.142E-5 	n	1.183	1.000	1.000	2174	1	26	30
R1[26,31]	0.011 	2.361E-3 	gn	1.959	1.000	1.000	2175	1	26	31
R1[27,1]	0.000 	2.388E-3 	gn	-54.336	1.000	1.000	2177	1	27	1
R1[27,2]	0.821 	6.892E-4 	-	1.147	1.000	1.000	2178	1	27	2
R1[27,3]	0.851 	5.994E-4 	-	1.111	1.000	1.000	2179	1	27	3
R1[27,4]	1.011 	6.257E-4 	-	1.066	1.000	1.000	2180	1	27	4
R1[27,5]	1.163 	6.313E-4 	-	0.999	1.000	1.000	2181	1	27	5
R1[27,6]	1.269 	4.437E-4 	-	0.939	1.000	1.000	2182	1	27	6
R1[27,7]	1.286 	4.791E-4 	-	0.935	1.000	1.000	2183	1	27	7
R1[27,8]	-0.000 	2.591E-3 	gn	5.720	1.000	1.000	2184	1	27	8
R1[27,9]	1.312 	1.264E-4 	-	0.929	1.000	1.000	2185	1	27	9
R1[27,10]	1.313 	5.010E-4 	-	0.950	1.000	1.000	2186	1	27	10
R1[27,11]	1.267 	4.176E-4 	-	0.941	1.000	1.000	2187	1	27	11
R1[27,12]	1.258 	4.963E-4 	-	0.919	1.000	1.000	2188	1	27	12
R1[27,13]	1.227 	4.880E-4 	-	0.926	1.000	1.000	2189	1	27	13
R1[27,16]	-0.000 	5.145E-3 	gn	-13.786	1.000	1.000	2192	1	27	16
R1[27,17]	-0.045 	3.984E-3 	gn	0.504	1.000	1.000	2193	1	27	17
R1[27,18]	-0.000 	5.351E-3 	gn	-11.630	1.000	1.000	2194	1	27	18
R1[27,19]	0.072 	5.909E-3 	gn	1.299	1.000	1.000	2195	1	27	19
R1[27,20]	0.081 	2.634E-3 	gn	1.276	1.000	1.000	2196	1	27	20
R1[27,21]	0.223 	2.715E-3 	g	1.269	1.000	1.000	2197	1	27	21
R1[27,22]	0.041 	2.484E-3 	gn	1.507	1.000	1.000	2198	1	27	22
R1[27,23]	0.002 	2.381E-3 	gn	2.518	1.000	1.000	2199	1	27	23
R1[27,24]	0.004 	1.610E-3 	gn	4.315	1.000	1.000	2200	1	27	24
R1[27,25]	-0.000 	1.671E-3 	gn	-123.839	1.000	1.000	2201	1	27	25
R1[27,26]	0.014 	1.872E-3 	gn	1.786	1.000	1.000	2202	1	27	26
R1[27,27]	0.000 	1.596E-3 	gn	11.327	1.000	1.000	2203	1	27	27
R1[27,28]	0.746 	1.272E-4 	-	1.136	1.000	1.000	2204	1	27	28
R1[27,29]	0.912 	5.806E-6 	n	1.103	1.000	1.000	2205	1	27	29
R1[27,30]	0.450 	2.745E-5 	n	1.184	1.000	1.000	2206	1	27	30
R1[27,31]	0.010 	2.270E-3 	gn	1.767	1.000	1.000	2207	1	27	31
R1[28,1]	-0.000 	2.616E-3 	gn	370.939	1.000	1.000	2209	1	28	1
R1[28,2]	0.920 	7.112E-4 	-	1.135	1.000	1.000	2210	1	28	2
R1[28,3]	0.957 	7.011E-4 	-	1.103	1.000	1.000	2211	1	28	3
R1[28,4]	1.017 	5.819E-4 	-	1.002	1.000	1.000	2212	1	28	4
R1[28,5]	1.011 	4.041E-4 	-	0.974	1.000	1.000	2213	1	28	5
R1[28,6]	1.182 	5.436E-4 	-	0.963	1.000	1.000	2214	1	28	6
R1[28,7]	1.363 	4.849E-4 	-	0.928	1.000	1.000	2215	1	28	7
R1[28,8]	-0.000 	2.571E-3 	gn	11.179	1.000	1.000	2216	1	28	8
R1[28,9]	1.205 	5.219E-4 	-	0.985	1.000	1.000	2217	1	28	9
R1[28,10]	0.003 	3.065E-3 	gn	0.464	1.000	1.000	2218	1	28	10
R1[28,11]	1.199 	5.531E-4 	-	0.887	1.000	1.000	2219	1	28	11
R1[28,12]	1.713 	3.306E-4 	-	0.791	1.000	1.000	2220	1	28	12
R1[28,13]	1.289 	4.395E-4 	-	0.940	1.000	1.000	2221	1	28	13
R1[28,16]	-0.000 	4.820E-3 	gn	-20.001	1.000	1.000	2224	1	28	16
R1[28,17]	0.133 	2.876E-3 	gn	1.202	1.000	1.000	2225	1	28	17
R1[28,18]	-0.000 	5.088E-3 	gn	-27.409	1.000	1.000	2226	1	28	18
R1[28,19]	0.339 	4.365E-3 	-	1.179	1.000	1.000	2227	1	28	19
R1[28,23]	-0.000 	1.938E-3 	gn	-7.879	1.000	1.000	2231	1	28	23
R1[29,1]	-0.000 	2.605E-3 	gn	67.170	1.000	1.000	2241	1	29	1
R1[29,2]	0.874 	7.531E-4 	-	1.254	1.000	1.000	2242	1	29	2
R1[29,3]	0.952 	6.696E-4 	-	1.134	1.000	1.000	2243	1	29	3
R1[29,4]	1.076 	5.472E-4 	-	1.058	1.000	1.000	2244	1	29	4
R1[29,5]	1.122 	5.432E-4 	-	1.010	1.000	1.000	2245	1	29	5
R1[29,6]	1.269 	4.680E-4 	-	1.005	1.000	1.000	2246	1	29	6
R1[29,7]	1.291 	4.664E-4 	-	0.981	1.000	1.000	2247	1	29	7
R1[29,8]	-0.000 	2.534E-3 	gn	23.660	1.000	1.000	2248	1	29	8
R1[29,9]	1.180 	5.390E-4 	-	0.972	1.000	1.000	2249	1	29	9
R1[29,10]	0.000 	2.764E-3 	gn	-167.365	1.000	1.000	2250	1	29	10
R1[29,11]	1.266 	4.802E-4 	-	0.967	1.000	1.000	2251	1	29	11
R1[29,12]	1.288 	3.485E-4 	-	0.933	1.000	1.000	2252	1	29	12
R1[29,13]	0.448 	1.569E-3 	-	1.173	1.000	1.000	2253	1	29	13
R1[29,16]	-0.000 	4.852E-3 	gn	-24.172	1.000	1.000	2256	1	29	16
R1[29,17]	0.332 	4.729E-3 	-	0.998	1.000	1.000	2257	1	29	17
R1[29,18]	-0.000 	4.893E-3 	gn	-17.167	1.000	1.000	2258	1	29	18
R1[29,19]	0.987 	5.841E-4 	-	1.036	1.000	1.000	2259	1	29	19
R1[29,20]	0.927 	6.566E-4 	-	1.059	1.000	1.000	2260	1	29	20
R1[29,21]	1.015 	5.640E-4 	-	1.028	1.000	1.000	2261	1	29	21
R1[29,22]	1.231 	5.451E-4 	-	0.922	1.000	1.000	2262	1	29	22
R1[29,23]	0.073 	2.253E-3 	gn	1.268	1.000	1.000	2263	1	29	23
R1[29,24]	0.044 	1.647E-3 	gn	1.426	1.000	1.000	2264	1	29	24
R1[29,25]	0.048 	1.914E-3 	gn	1.418	1.000	1.000	2265	1	29	25
R1[29,26]	0.019 	1.917E-3 	gn	1.438	1.000	1.000	2266	1	29	26
R1[29,27]	0.043 	1.912E-5 	gn	-1.502	1.000	1.000	2267	1	29	27
R1[29,28]	0.921 	3.233E-4 	-	1.046	1.000	1.000	2268	1	29	28
R1[29,29]	0.924 	1.167E-4 	-	0.964	1.000	1.000	2269	1	29	29
R1[29,30]	0.844 	5.052E-5 	n	1.076	1.000	1.000	2270	1	29	30
R1[29,31]	0.022 	3.001E-3 	gn	1.431	1.000	1.000	2271	1	29	31
R1[30,1]	-0.000 	2.599E-3 	gn	68.450	1.000	1.000	2273	1	30	1
R1[30,2]	0.907 	5.671E-4 	-	1.307	1.000	1.000	2274	1	30	2
R1[30,3]	0.917 	5.112E-4 	-	1.169	1.000	1.000	2275	1	30	3
R1[30,4]	1.066 	5.658E-4 	-	1.095	1.000	1.000	2276	1	30	4
R1[30,5]	1.348 	3.559E-4 	-	1.038	1.000	1.000	2277	1	30	5
R1[30,6]	1.823 	8.697E-5 	-	0.898	1.000	1.000	2278	1	30	6
R1[30,7]	1.461 	3.400E-4 	-	0.984	1.000	1.000	2279	1	30	7
R1[30,8]	-0.000 	2.487E-3 	gn	179.102	1.000	1.000	2280	1	30	8
R1[30,9]	1.053 	2.633E-5 	n	1.059	1.000	1.000	2281	1	30	9
R1[30,10]	1.264 	1.269E-4 	-	0.974	1.000	1.000	2282	1	30	10
R1[30,11]	1.326 	3.516E-4 	-	0.936	1.000	1.000	2283	1	30	11
R1[30,12]	1.310 	3.291E-4 	-	0.973	1.000	1.000	2284	1	30	12
R1[30,13]	0.837 	5.258E-4 	-	1.034	1.000	1.000	2285	1	30	13
R1[30,16]	-0.000 	5.005E-3 	gn	-17.181	1.000	1.000	2288	1	30	16
R1[30,17]	-0.184 	2.867E-4 	gn	1.283	1.000	1.000	2289	1	30	17
R1[30,18]	-0.000 	4.849E-3 	gn	-50.185	1.000	1.000	2290	1	30	18
R1[30,19]	1.001 	5.286E-4 	-	1.074	1.000	1.000	2291	1	30	19
R1[30,20]	0.972 	6.175E-4 	-	1.087	1.000	1.000	2292	1	30	20
R1[30,21]	1.199 	4.474E-4 	-	0.993	1.000	1.000	2293	1	30	21
R1[30,22]	1.152 	4.694E-4 	-	1.010	1.000	1.000	2294	1	30	22
R1[30,23]	1.004 	5.850E-4 	-	1.033	1.000	1.000	2295	1	30	23
R1[30,24]	0.737 	8.315E-4 	-	1.082	1.000	1.000	2296	1	30	24
R1[30,25]	0.185 	2.283E-3 	g	1.218	1.000	1.000	2297	1	30	25
R1[30,26]	0.371 	3.415E-4 	n	1.279	1.000	1.000	2298	1	30	26
R1[30,27]	0.001 	1.556E-3 	gn	-3.315	1.000	1.000	2299	1	30	27
R1[30,28]	1.054 	3.043E-4 	-	1.032	1.000	1.000	2300	1	30	28
R1[30,29]	0.941 	4.094E-4 	-	1.072	1.000	1.000	2301	1	30	29
R1[30,30]	0.039 	2.787E-3 	gn	1.189	1.000	1.000	2302	1	30	30
R1[30,31]	0.014 	2.768E-3 	gn	1.592	1.000	1.000	2303	1	30	31
R1[31,1]	-0.000 	2.793E-3 	gn	21.511	1.000	1.000	2305	1	31	1
R1[31,2]	0.970 	6.519E-4 	-	1.289	1.000	1.000	2306	1	31	2
R1[31,3]	1.046 	5.280E-4 	-	1.222	1.000	1.000	2307	1	31	3
R1[31,4]	0.924 	1.102E-5 	n	1.459	1.000	1.000	2308	1	31	4
R1[31,5]	0.001 	3.471E-3 	gn	0.146	1.000	1.000	2309	1	31	5
R1[31,6]	1.347 	4.167E-4 	-	1.060	1.000	1.000	2310	1	31	6
R1[31,7]	1.335 	3.913E-4 	-	1.011	1.000	1.000	2311	1	31	7
R1[31,8]	0.000 	2.819E-3 	gn	-22.137	1.000	1.000	2312	1	31	8
R1[31,9]	1.325 	4.025E-4 	-	1.010	1.000	1.000	2313	1	31	9
R1[31,10]	1.312 	4.759E-4 	-	1.025	1.000	1.000	2314	1	31	10
R1[31,11]	1.130 	5.177E-4 	-	1.016	1.000	1.000	2315	1	31	11
R1[31,12]	1.222 	4.516E-4 	-	0.979	1.000	1.000	2316	1	31	12
R1[31,13]	0.445 	2.258E-3 	-	1.242	1.000	1.000	2317	1	31	13
R1[31,16]	-0.000 	5.001E-3 	gn	0.269	1.000	1.000	2320	1	31	16
R1[31,17]	0.127 	3.253E-4 	gn	0.589	1.000	1.000	2321	1	31	17
R1[31,18]	-0.000 	4.709E-3 	gn	21.847	1.000	1.000	2322	1	31	18
R1[31,19]	0.978 	5.924E-4 	-	1.074	1.000	1.000	2323	1	31	19
R1[31,20]	1.217 	4.464E-4 	-	1.007	1.000	1.000	2324	1	31	20
R1[31,21]	1.338 	2.962E-4 	-	0.983	1.000	1.000	2325	1	31	21
R1[31,22]	1.288 	3.952E-4 	-	0.987	1.000	1.000	2326	1	31	22
R1[31,23]	1.088 	1.169E-4 	-	1.209	1.000	1.000	2327	1	31	23
R1[31,24]	1.090 	4.653E-4 	-	1.022	1.000	1.000	2328	1	31	24
R1[31,25]	1.139 	1.668E-4 	-	1.074	1.000	1.000	2329	1	31	25
R1[31,26]	1.276 	2.699E-5 	n	0.996	1.000	1.000	2330	1	31	26
R1[31,27]	0.779 	3.294E-6 	n	1.241	1.000	1.000	2331	1	31	27
R1[31,28]	1.003 	4.205E-4 	-	1.041	1.000	1.000	2332	1	31	28
R1[31,29]	0.040 	2.250E-3 	gn	1.403	1.000	1.000	2333	1	31	29
R1[31,30]	0.010 	2.700E-3 	gn	1.313	1.000	1.000	2334	1	31	30
R1[31,31]	0.028 	2.492E-3 	gn	1.312	1.000	1.000	2335	1	31	31
R1[32,1]	-0.000 	2.828E-3 	gn	14.708	1.000	1.000	2337	1	32	1
R1[32,2]	0.896 	7.137E-4 	-	1.295	1.000	1.000	2338	1	32	2
R1[32,3]	0.930 	6.300E-4 	-	1.322	1.000	1.000	2339	1	32	3
R1[32,4]	0.003 	3.635E-3 	gn	-0.885	1.000	1.000	2340	1	32	4
R1[32,5]	-0.010 	2.894E-3 	gn	1.497	1.000	1.000	2341	1	32	5
R1[32,6]	0.972 	6.813E-4 	-	1.231	1.000	1.000	2342	1	32	6
R1[32,7]	0.959 	4.605E-4 	-	1.092	1.000	1.000	2343	1	32	7
R1[32,8]	0.000 	2.900E-3 	gn	-19.870	1.000	1.000	2344	1	32	8
R1[32,9]	1.588 	1.038E-4 	-	0.987	1.000	1.000	2345	1	32	9
R1[32,10]	1.157 	2.742E-4 	-	1.130	1.000	1.000	2346	1	32	10
R1[32,11]	1.194 	4.673E-4 	-	1.039	1.000	1.000	2347	1	32	11
R1[32,12]	1.191 	4.213E-4 	-	1.024	1.000	1.000	2348	1	32	12
R1[32,13]	0.910 	2.638E-4 	-	2.793	1.000	1.000	2349	1	32	13
R1[32,16]	-0.000 	4.823E-3 	gn	12.672	1.000	1.000	2352	1	32	16
R1[32,17]	-0.287 	1.997E-3 	g	1.106	1.000	1.000	2353	1	32	17
R1[32,18]	0.000 	4.765E-3 	gn	-29.580	1.000	1.000	2354	1	32	18
R1[32,19]	0.956 	6.337E-4 	-	1.092	1.000	1.000	2355	1	32	19
R1[32,20]	1.266 	1.351E-4 	-	1.003	1.000	1.000	2356	1	32	20
R1[32,21]	1.278 	2.244E-4 	-	1.010	1.000	1.000	2357	1	32	21
R1[32,22]	1.396 	4.607E-5 	-	0.973	1.000	1.000	2358	1	32	22
R1[32,23]	1.123 	5.551E-4 	-	1.029	1.000	1.000	2359	1	32	23
R1[32,24]	0.960 	4.895E-4 	-	1.104	1.000	1.000	2360	1	32	24
R1[32,25]	1.080 	1.670E-4 	-	1.065	1.000	1.000	2361	1	32	25
R1[32,26]	1.277 	2.127E-5 	n	1.063	1.000	1.000	2362	1	32	26
R1[32,27]	1.065 	1.202E-7 	n	1.163	1.000	1.000	2363	1	32	27
R1[32,28]	1.009 	4.565E-4 	-	1.028	1.000	1.000	2364	1	32	28
R1[32,29]	0.448 	1.756E-3 	-	1.158	1.000	1.000	2365	1	32	29
R1[32,30]	0.074 	3.398E-3 	gn	1.202	1.000	1.000	2366	1	32	30
R1[32,31]	0.081 	3.081E-3 	gn	1.233	1.000	1.000	2367	1	32	31
R1[33,1]	-0.000 	2.610E-3 	gn	15.247	1.000	1.000	2369	1	33	1
R1[33,2]	0.907 	6.691E-4 	-	1.241	1.000	1.000	2370	1	33	2
R1[33,3]	0.930 	6.611E-4 	-	1.323	1.000	1.000	2371	1	33	3
R1[33,4]	0.927 	6.797E-4 	-	1.313	1.000	1.000	2372	1	33	4
R1[33,5]	0.918 	6.851E-4 	-	1.311	1.000	1.000	2373	1	33	5
R1[33,6]	0.907 	5.983E-4 	-	1.314	1.000	1.000	2374	1	33	6
R1[33,7]	0.905 	5.795E-4 	-	1.185	1.000	1.000	2375	1	33	7
R1[33,8]	0.000 	2.905E-3 	gn	-17.942	1.000	1.000	2376	1	33	8
R1[33,9]	1.028 	6.373E-4 	-	1.123	1.000	1.000	2377	1	33	9
R1[33,10]	1.129 	4.483E-4 	-	1.130	1.000	1.000	2378	1	33	10
R1[33,11]	1.026 	5.532E-4 	-	1.107	1.000	1.000	2379	1	33	11
R1[33,12]	1.116 	4.364E-4 	-	1.076	1.000	1.000	2380	1	33	12
R1[33,13]	0.915 	2.621E-4 	-	2.685	1.000	1.000	2381	1	33	13
R1[33,16]	-0.000 	4.869E-3 	gn	108.333	1.000	1.000	2384	1	33	16
R1[33,17]	-0.357 	1.508E-3 	g	1.032	1.000	1.000	2385	1	33	17
R1[33,18]	0.000 	4.505E-3 	gn	-76.074	1.000	1.000	2386	1	33	18
R1[33,19]	0.408 	2.724E-3 	-	1.188	1.000	1.000	2387	1	33	19
R1[33,20]	1.029 	4.567E-4 	-	1.075	1.000	1.000	2388	1	33	20
R1[33,21]	1.313 	3.132E-4 	-	1.001	1.000	1.000	2389	1	33	21
R1[33,22]	1.185 	6.615E-5 	-	1.162	1.000	1.000	2390	1	33	22
R1[33,23]	1.108 	4.129E-4 	-	1.063	1.000	1.000	2391	1	33	23
R1[33,24]	1.035 	3.895E-4 	-	1.089	1.000	1.000	2392	1	33	24
R1[33,25]	0.973 	3.944E-4 	-	1.035	1.000	1.000	2393	1	33	25
R1[33,26]	1.346 	6.236E-5 	-	1.210	1.000	1.000	2394	1	33	26
R1[33,27]	0.964 	3.682E-6 	n	1.169	1.000	1.000	2395	1	33	27
R1[33,28]	0.818 	6.618E-4 	-	1.153	1.000	1.000	2396	1	33	28
R1[33,29]	0.869 	5.269E-4 	-	1.088	1.000	1.000	2397	1	33	29
R1[33,30]	1.040 	4.634E-4 	-	1.021	1.000	1.000	2398	1	33	30
R1[33,31]	2.376 	1.870E-5 	-	0.744	1.000	1.000	2399	1	33	31
R1[34,1]	-0.000 	2.573E-3 	gn	7.163	1.000	1.000	2401	1	34	1
R1[34,2]	0.908 	4.974E-4 	-	1.189	1.000	1.000	2402	1	34	2
R1[34,3]	1.118 	4.162E-4 	-	1.254	1.000	1.000	2403	1	34	3
R1[34,4]	1.062 	4.530E-4 	-	1.304	1.000	1.000	2404	1	34	4
R1[34,5]	0.924 	5.313E-4 	-	1.385	1.000	1.000	2405	1	34	5
R1[34,6]	1.110 	4.344E-4 	-	1.293	1.000	1.000	2406	1	34	6
R1[34,7]	1.056 	5.241E-4 	-	1.258	1.000	1.000	2407	1	34	7
R1[34,8]	0.000 	2.869E-3 	gn	-16.860	1.000	1.000	2408	1	34	8
R1[34,9]	1.205 	3.881E-4 	-	1.164	1.000	1.000	2409	1	34	9
R1[34,10]	1.121 	4.101E-4 	-	1.043	1.000	1.000	2410	1	34	10
R1[34,11]	1.197 	3.613E-4 	-	1.127	1.000	1.000	2411	1	34	11
R1[34,12]	1.067 	2.007E-5 	n	1.324	1.000	1.000	2412	1	34	12
R1[34,13]	1.179 	1.486E-4 	-	2.493	1.000	1.000	2413	1	34	13
R1[34,16]	-0.000 	4.623E-3 	gn	99.640	1.000	1.000	2416	1	34	16
R1[34,17]	-0.472 	7.168E-4 	g	0.973	1.000	1.000	2417	1	34	17
R1[34,18]	-0.000 	4.789E-3 	gn	54.188	1.000	1.000	2418	1	34	18
R1[34,19]	1.003 	4.428E-4 	-	1.164	1.000	1.000	2419	1	34	19
R1[34,20]	0.979 	5.310E-4 	-	1.188	1.000	1.000	2420	1	34	20
R1[34,21]	0.991 	4.900E-4 	-	1.157	1.000	1.000	2421	1	34	21
R1[34,22]	1.066 	4.202E-4 	-	1.140	1.000	1.000	2422	1	34	22
R1[34,23]	1.230 	3.157E-4 	-	1.095	1.000	1.000	2423	1	34	23
R1[34,24]	1.587 	1.663E-5 	n	1.019	1.000	1.000	2424	1	34	24
R1[34,25]	1.185 	3.881E-4 	-	1.092	1.000	1.000	2425	1	34	25
R1[34,26]	1.053 	4.519E-4 	-	1.141	1.000	1.000	2426	1	34	26
R1[34,27]	1.014 	4.197E-6 	n	1.210	1.000	1.000	2427	1	34	27
R1[34,28]	1.018 	2.518E-4 	-	1.137	1.000	1.000	2428	1	34	28
R1[34,29]	1.010 	4.407E-4 	-	1.146	1.000	1.000	2429	1	34	29
R1[34,30]	1.084 	1.725E-5 	n	0.985	1.000	1.000	2430	1	34	30
R1[34,31]	1.133 	4.409E-5 	n	1.345	1.000	1.000	2431	1	34	31
R1[35,1]	-0.000 	2.572E-3 	gn	15.774	1.000	1.000	2433	1	35	1
R1[35,2]	1.089 	4.757E-4 	-	1.107	1.000	1.000	2434	1	35	2
R1[35,3]	1.073 	5.038E-4 	-	1.172	1.000	1.000	2435	1	35	3
R1[35,4]	1.059 	4.546E-4 	-	1.251	1.000	1.000	2436	1	35	4
R1[35,5]	1.134 	4.631E-4 	-	1.227	1.000	1.000	2437	1	35	5
R1[35,6]	1.039 	4.197E-4 	-	1.337	1.000	1.000	2438	1	35	6
R1[35,7]	1.021 	3.896E-4 	-	1.333	1.000	1.000	2439	1	35	7
R1[35,8]	0.000 	2.956E-3 	gn	-17.810	1.000	1.000	2440	1	35	8
R1[35,9]	1.021 	5.437E-4 	-	1.249	1.000	1.000	2441	1	35	9
R1[35,10]	1.081 	4.380E-4 	-	1.164	1.000	1.000	2442	1	35	10
R1[35,11]	1.063 	4.997E-4 	-	1.204	1.000	1.000	2443	1	35	11
R1[35,12]	1.300 	3.244E-4 	-	1.090	1.000	1.000	2444	1	35	12
R1[35,13]	0.446 	1.433E-3 	-	1.459	1.000	1.000	2445	1	35	13
R1[35,16]	0.000 	4.449E-3 	gn	-39.012	1.000	1.000	2448	1	35	16
R1[35,17]	0.354 	3.626E-3 	-	1.106	1.000	1.000	2449	1	35	17
R1[35,18]	-0.000 	4.706E-3 	gn	126.655	1.000	1.000	2450	1	35	18
R1[35,19]	0.934 	4.239E-4 	-	1.221	1.000	1.000	2451	1	35	19
R1[35,20]	0.930 	5.701E-4 	-	1.188	1.000	1.000	2452	1	35	20
R1[35,21]	0.853 	4.700E-4 	-	0.947	1.000	1.000	2453	1	35	21
R1[35,22]	0.945 	4.091E-4 	-	1.195	1.000	1.000	2454	1	35	22
R1[35,23]	0.975 	5.042E-4 	-	1.188	1.000	1.000	2455	1	35	23
R1[35,24]	0.960 	3.553E-4 	-	1.193	1.000	1.000	2456	1	35	24
R1[35,25]	1.002 	4.426E-4 	-	1.168	1.000	1.000	2457	1	35	25
R1[35,26]	0.951 	5.002E-4 	-	1.185	1.000	1.000	2458	1	35	26
R1[35,27]	0.916 	4.206E-6 	n	1.307	1.000	1.000	2459	1	35	27
R1[35,28]	0.942 	5.083E-4 	-	1.158	1.000	1.000	2460	1	35	28
R1[35,29]	0.881 	5.659E-4 	-	1.184	1.000	1.000	2461	1	35	29
R1[35,30]	0.104 	2.427E-3 	gn	1.237	1.000	1.000	2462	1	35	30
R1[35,31]	0.891 	4.865E-4 	-	1.223	1.000	1.000	2463	1	35	31
R1[36,1]	-0.000 	2.831E-3 	gn	28.984	1.000	1.000	2465	1	36	1
R1[36,2]	1.198 	4.161E-4 	-	1.010	1.000	1.000	2466	1	36	2
R1[36,3]	1.142 	4.617E-4 	-	1.134	1.000	1.000	2467	1	36	3
R1[36,4]	1.157 	4.045E-4 	-	1.174	1.000	1.000	2468	1	36	4
R1[36,5]	1.067 	4.649E-4 	-	1.221	1.000	1.000	2469	1	36	5
R1[36,6]	1.070 	4.182E-4 	-	1.278	1.000	1.000	2470	1	36	6
R1[36,7]	0.704 	1.015E-3 	-	1.382	1.000	1.000	2471	1	36	7
