# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2017-10-25_HA_F445-90_0086_13-120
# Object: W3
# Date: 2017-10-25T09:39:05.620 (MJD: 58051.40294912037)
# Project: 90_0086_13
# Exposure: 82.91676 s.
# Equatorial: 02h25m40.200s 62d06m05.22s (J2000.0)
# Horizontal: -08d05m04.29s 55d47m09.26s
# CRUSH version: 2.41-1 (update.2)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
# Flag 'L' - 0x0x200000 - LOS response
# Flag '\' - 0x0x400000 - Roll response
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R0[7,26]	1.053 	2.910E-4 	-	0.647	1.000	1.000	250	0	7	26
R0[7,28]	0.885 	1.933E-4 	-	0.644	1.000	1.000	252	0	7	28
R0[7,29]	0.863 	3.583E-4 	-	0.657	1.000	1.000	253	0	7	29
R0[7,30]	0.775 	4.303E-4 	-	0.701	1.000	1.000	254	0	7	30
R0[7,31]	0.190 	1.528E-3 	g	0.898	1.000	1.000	255	0	7	31
R0[8,0]	0.002 	9.699E-4 	gn	4.254	1.000	1.000	256	0	8	0
R0[8,1]	0.598 	8.265E-4 	-	0.877	1.000	1.000	257	0	8	1
R0[8,2]	0.089 	5.965E-4 	gn	1.632	1.000	1.000	258	0	8	2
R0[8,3]	0.738 	5.740E-4 	-	0.819	1.000	1.000	259	0	8	3
R0[8,4]	0.830 	4.594E-4 	-	0.794	1.000	1.000	260	0	8	4
R0[8,5]	0.033 	7.885E-4 	gn	0.326	1.000	1.000	261	0	8	5
R0[8,7]	0.004 	9.347E-4 	gn	-5.186	1.000	1.000	263	0	8	7
R0[8,8]	0.896 	4.300E-4 	-	0.697	1.000	1.000	264	0	8	8
R0[8,9]	0.922 	4.127E-4 	-	0.692	1.000	1.000	265	0	8	9
R0[8,10]	1.051 	2.805E-4 	-	0.662	1.000	1.000	266	0	8	10
R0[8,11]	0.979 	3.567E-4 	-	0.671	1.000	1.000	267	0	8	11
R0[8,12]	0.976 	3.484E-4 	-	0.637	1.000	1.000	268	0	8	12
R0[8,13]	0.952 	3.287E-4 	-	0.669	1.000	1.000	269	0	8	13
R0[8,14]	0.943 	3.910E-4 	-	0.656	1.000	1.000	270	0	8	14
R0[8,15]	0.956 	3.866E-4 	-	0.637	1.000	1.000	271	0	8	15
R0[8,16]	0.969 	1.836E-4 	-	0.630	1.000	1.000	272	0	8	16
R0[8,17]	0.940 	3.845E-4 	-	0.638	1.000	1.000	273	0	8	17
R0[8,18]	0.755 	4.314E-4 	-	0.621	1.000	1.000	274	0	8	18
R0[8,19]	0.002 	1.082E-3 	gn	-0.634	1.000	1.000	275	0	8	19
R0[8,21]	0.002 	1.217E-3 	gn	10.688	1.000	1.000	277	0	8	21
R0[8,22]	1.133 	2.362E-4 	-	0.595	1.000	1.000	278	0	8	22
R0[8,23]	0.941 	2.794E-4 	-	0.642	1.000	1.000	279	0	8	23
R0[8,24]	0.002 	1.165E-3 	gn	11.301	1.000	1.000	280	0	8	24
R0[8,25]	0.851 	4.127E-4 	-	0.650	1.000	1.000	281	0	8	25
R0[8,26]	0.002 	1.065E-3 	gn	14.250	1.000	1.000	282	0	8	26
R0[8,28]	0.853 	3.935E-4 	-	0.650	1.000	1.000	284	0	8	28
R0[8,29]	0.827 	3.682E-4 	-	0.676	1.000	1.000	285	0	8	29
R0[8,30]	0.745 	4.539E-4 	-	0.711	1.000	1.000	286	0	8	30
R0[8,31]	0.227 	1.575E-3 	g	0.877	1.000	1.000	287	0	8	31
R0[9,0]	0.679 	4.744E-4 	-	0.860	1.000	1.000	288	0	9	0
R0[9,1]	0.224 	9.602E-4 	g	1.065	1.000	1.000	289	0	9	1
R0[9,2]	0.722 	4.458E-4 	-	0.838	1.000	1.000	290	0	9	2
R0[9,3]	0.777 	4.829E-4 	-	0.800	1.000	1.000	291	0	9	3
R0[9,4]	0.873 	4.662E-4 	-	0.732	1.000	1.000	292	0	9	4
R0[9,5]	0.694 	4.251E-4 	-	0.571	1.000	1.000	293	0	9	5
R0[9,7]	0.891 	3.283E-4 	-	0.713	1.000	1.000	295	0	9	7
R0[9,8]	0.907 	1.566E-4 	-	0.668	1.000	1.000	296	0	9	8
R0[9,9]	0.915 	4.076E-4 	-	0.679	1.000	1.000	297	0	9	9
R0[9,10]	0.958 	4.125E-4 	-	0.652	1.000	1.000	298	0	9	10
R0[9,11]	0.988 	3.240E-4 	-	0.573	1.000	1.000	299	0	9	11
R0[9,12]	0.948 	3.648E-4 	-	0.650	1.000	1.000	300	0	9	12
R0[9,13]	0.947 	3.614E-4 	-	0.634	1.000	1.000	301	0	9	13
R0[9,14]	0.431 	7.039E-9 	n	-25.011	1.000	1.000	302	0	9	14
R0[9,15]	0.973 	3.201E-4 	-	0.654	1.000	1.000	303	0	9	15
R0[9,16]	1.018 	2.847E-4 	-	0.639	1.000	1.000	304	0	9	16
R0[9,17]	0.003 	1.105E-3 	gn	-1.515	1.000	1.000	305	0	9	17
R0[9,18]	0.998 	3.056E-4 	-	0.623	1.000	1.000	306	0	9	18
R0[9,19]	0.956 	3.313E-4 	-	0.662	1.000	1.000	307	0	9	19
R0[9,21]	0.002 	1.053E-4 	gn	5.298	1.000	1.000	309	0	9	21
R0[9,22]	0.003 	1.084E-3 	gn	5.846	1.000	1.000	310	0	9	22
R0[9,23]	0.926 	3.713E-4 	-	0.668	1.000	1.000	311	0	9	23
R0[9,24]	0.002 	1.072E-3 	gn	7.436	1.000	1.000	312	0	9	24
R0[9,25]	0.930 	3.701E-4 	-	0.651	1.000	1.000	313	0	9	25
R0[9,26]	0.904 	2.300E-4 	-	0.672	1.000	1.000	314	0	9	26
R0[9,28]	0.841 	3.393E-4 	-	0.671	1.000	1.000	316	0	9	28
R0[9,29]	0.003 	1.455E-3 	gn	-0.327	1.000	1.000	317	0	9	29
R0[9,30]	0.813 	3.959E-4 	-	0.701	1.000	1.000	318	0	9	30
R0[9,31]	0.656 	5.374E-4 	-	0.789	1.000	1.000	319	0	9	31
R0[10,0]	0.810 	4.128E-4 	-	0.780	1.000	1.000	320	0	10	0
R0[10,1]	0.786 	4.204E-4 	-	0.817	1.000	1.000	321	0	10	1
R0[10,2]	0.770 	4.772E-4 	-	0.821	1.000	1.000	322	0	10	2
R0[10,3]	0.781 	5.114E-4 	-	0.802	1.000	1.000	323	0	10	3
R0[10,4]	0.923 	4.582E-4 	-	0.639	1.000	1.000	324	0	10	4
R0[10,5]	0.846 	4.854E-4 	-	0.733	1.000	1.000	325	0	10	5
R0[10,7]	0.985 	3.316E-4 	-	0.696	1.000	1.000	327	0	10	7
R0[10,8]	0.922 	3.900E-4 	-	0.691	1.000	1.000	328	0	10	8
R0[10,9]	0.890 	4.141E-4 	-	0.686	1.000	1.000	329	0	10	9
R0[10,10]	0.915 	3.412E-4 	-	0.658	1.000	1.000	330	0	10	10
R0[10,11]	0.942 	3.930E-4 	-	0.664	1.000	1.000	331	0	10	11
R0[10,12]	0.971 	3.550E-4 	-	0.654	1.000	1.000	332	0	10	12
R0[10,13]	0.968 	3.389E-4 	-	0.631	1.000	1.000	333	0	10	13
R0[10,14]	0.998 	2.652E-4 	-	0.637	1.000	1.000	334	0	10	14
R0[10,15]	1.049 	3.437E-4 	-	0.655	1.000	1.000	335	0	10	15
R0[10,16]	1.037 	2.143E-4 	-	0.665	1.000	1.000	336	0	10	16
R0[10,17]	0.996 	3.281E-4 	-	0.671	1.000	1.000	337	0	10	17
R0[10,18]	0.962 	3.532E-4 	-	0.656	1.000	1.000	338	0	10	18
R0[10,19]	0.967 	3.469E-4 	-	0.645	1.000	1.000	339	0	10	19
R0[10,21]	0.960 	3.643E-4 	-	0.629	1.000	1.000	341	0	10	21
R0[10,22]	0.900 	3.589E-4 	-	0.679	1.000	1.000	342	0	10	22
R0[10,23]	0.921 	3.309E-4 	-	0.684	1.000	1.000	343	0	10	23
R0[10,24]	0.001 	1.128E-3 	gn	1.172	1.000	1.000	344	0	10	24
R0[10,25]	0.922 	3.869E-4 	-	0.666	1.000	1.000	345	0	10	25
R0[10,26]	0.883 	2.986E-4 	-	0.676	1.000	1.000	346	0	10	26
R0[10,28]	0.939 	2.556E-4 	-	0.640	1.000	1.000	348	0	10	28
R0[10,29]	0.825 	3.490E-4 	-	0.681	1.000	1.000	349	0	10	29
R0[10,30]	0.888 	2.830E-4 	-	0.661	1.000	1.000	350	0	10	30
R0[10,31]	0.697 	4.565E-4 	-	0.779	1.000	1.000	351	0	10	31
R0[11,0]	0.697 	5.833E-4 	-	0.833	1.000	1.000	352	0	11	0
R0[11,1]	0.737 	4.967E-4 	-	0.809	1.000	1.000	353	0	11	1
R0[11,2]	0.003 	9.861E-4 	gn	-2.226	1.000	1.000	354	0	11	2
R0[11,3]	0.822 	3.918E-4 	-	0.750	1.000	1.000	355	0	11	3
R0[11,4]	0.634 	5.990E-4 	-	0.831	1.000	1.000	356	0	11	4
R0[11,5]	0.870 	5.065E-4 	-	0.715	1.000	1.000	357	0	11	5
R0[11,7]	0.846 	3.913E-4 	-	0.743	1.000	1.000	359	0	11	7
R0[11,8]	0.934 	3.555E-4 	-	0.680	1.000	1.000	360	0	11	8
R0[11,9]	0.948 	2.030E-4 	-	0.664	1.000	1.000	361	0	11	9
R0[11,10]	0.928 	4.324E-4 	-	0.699	1.000	1.000	362	0	11	10
R0[11,11]	0.900 	4.286E-4 	-	0.698	1.000	1.000	363	0	11	11
R0[11,12]	1.054 	3.312E-4 	-	0.628	1.000	1.000	364	0	11	12
R0[11,13]	0.959 	3.551E-4 	-	0.673	1.000	1.000	365	0	11	13
R0[11,14]	0.969 	3.248E-4 	-	0.672	1.000	1.000	366	0	11	14
R0[11,15]	0.868 	4.998E-4 	-	0.686	1.000	1.000	367	0	11	15
R0[11,16]	0.926 	3.101E-4 	-	0.750	1.000	1.000	368	0	11	16
R0[11,17]	0.003 	1.074E-3 	gn	-1.530	1.000	1.000	369	0	11	17
R0[11,18]	0.960 	3.290E-4 	-	0.651	1.000	1.000	370	0	11	18
R0[11,19]	0.970 	3.165E-4 	-	0.649	1.000	1.000	371	0	11	19
R0[11,21]	1.005 	3.069E-4 	-	0.668	1.000	1.000	373	0	11	21
R0[11,22]	1.202 	1.692E-4 	-	0.601	1.000	1.000	374	0	11	22
R0[11,23]	0.926 	3.360E-4 	-	0.715	1.000	1.000	375	0	11	23
R0[11,24]	0.001 	1.168E-3 	gn	5.658	1.000	1.000	376	0	11	24
R0[11,25]	0.909 	3.655E-4 	-	0.700	1.000	1.000	377	0	11	25
R0[11,26]	1.148 	1.882E-4 	-	0.562	1.000	1.000	378	0	11	26
R0[11,28]	0.869 	3.893E-4 	-	0.699	1.000	1.000	380	0	11	28
R0[11,29]	0.825 	3.729E-4 	-	0.709	1.000	1.000	381	0	11	29
R0[11,30]	0.778 	3.677E-4 	-	0.742	1.000	1.000	382	0	11	30
R0[11,31]	0.403 	1.244E-3 	-	0.913	1.000	1.000	383	0	11	31
R0[12,0]	0.622 	6.383E-4 	-	0.875	1.000	1.000	384	0	12	0
R0[12,1]	0.731 	5.278E-4 	-	0.855	1.000	1.000	385	0	12	1
R0[12,2]	0.806 	3.582E-4 	-	0.793	1.000	1.000	386	0	12	2
R0[12,3]	0.739 	4.918E-4 	-	0.616	1.000	1.000	387	0	12	3
R0[12,4]	0.909 	3.882E-4 	-	0.716	1.000	1.000	388	0	12	4
R0[12,5]	1.059 	1.925E-4 	-	0.648	1.000	1.000	389	0	12	5
R0[12,7]	0.914 	2.491E-4 	-	0.728	1.000	1.000	391	0	12	7
R0[12,8]	1.387 	2.149E-4 	-	0.560	1.000	1.000	392	0	12	8
R0[12,9]	0.003 	9.017E-4 	gn	-5.059	1.000	1.000	393	0	12	9
R0[12,10]	1.033 	3.199E-4 	-	0.705	1.000	1.000	394	0	12	10
R0[12,11]	0.957 	3.701E-4 	-	0.776	1.000	1.000	395	0	12	11
R0[12,12]	0.937 	3.749E-4 	-	0.753	1.000	1.000	396	0	12	12
R0[12,13]	0.987 	3.478E-4 	-	0.715	1.000	1.000	397	0	12	13
R0[12,14]	0.990 	3.378E-4 	-	0.719	1.000	1.000	398	0	12	14
R0[12,15]	1.162 	2.394E-4 	-	0.639	1.000	1.000	399	0	12	15
R0[12,16]	1.009 	3.005E-4 	-	0.731	1.000	1.000	400	0	12	16
R0[12,17]	1.005 	2.961E-4 	-	0.691	1.000	1.000	401	0	12	17
R0[12,18]	0.995 	2.646E-4 	-	0.671	1.000	1.000	402	0	12	18
R0[12,19]	0.998 	2.022E-4 	-	0.672	1.000	1.000	403	0	12	19
R0[12,21]	1.565 	1.834E-4 	-	0.547	1.000	1.000	405	0	12	21
R0[12,22]	0.002 	1.026E-3 	gn	0.996	1.000	1.000	406	0	12	22
R0[12,23]	0.893 	3.199E-4 	-	0.765	1.000	1.000	407	0	12	23
R0[12,24]	0.000 	1.142E-3 	gn	14.522	1.000	1.000	408	0	12	24
R0[12,25]	0.559 	7.491E-4 	-	0.765	1.000	1.000	409	0	12	25
R0[12,26]	0.986 	2.961E-4 	-	0.676	1.000	1.000	410	0	12	26
R0[12,28]	0.003 	1.642E-3 	gn	0.215	1.000	1.000	412	0	12	28
R0[12,29]	0.800 	4.436E-4 	-	0.710	1.000	1.000	413	0	12	29
R0[12,30]	0.797 	4.188E-4 	-	0.749	1.000	1.000	414	0	12	30
R0[12,31]	0.152 	1.572E-3 	g	0.962	1.000	1.000	415	0	12	31
R0[13,0]	0.654 	5.156E-4 	-	0.853	1.000	1.000	416	0	13	0
R0[13,1]	0.754 	4.549E-4 	-	0.851	1.000	1.000	417	0	13	1
R0[13,2]	0.815 	4.578E-4 	-	0.773	1.000	1.000	418	0	13	2
R0[13,3]	0.624 	6.258E-4 	-	0.870	1.000	1.000	419	0	13	3
R0[13,4]	0.541 	6.567E-4 	-	0.947	1.000	1.000	420	0	13	4
R0[13,5]	0.005 	9.401E-4 	gn	-4.440	1.000	1.000	421	0	13	5
R0[13,7]	0.931 	3.634E-4 	-	0.736	1.000	1.000	423	0	13	7
R0[13,8]	0.987 	3.323E-4 	-	0.671	1.000	1.000	424	0	13	8
R0[13,9]	1.062 	3.341E-4 	-	0.703	1.000	1.000	425	0	13	9
R0[13,10]	1.115 	1.928E-4 	-	0.722	1.000	1.000	426	0	13	10
R0[13,11]	1.131 	2.583E-4 	-	0.705	1.000	1.000	427	0	13	11
R0[13,12]	1.024 	3.554E-4 	-	0.768	1.000	1.000	428	0	13	12
R0[13,13]	-2.385 	1.227E-8 	gn	5.685	1.000	1.000	429	0	13	13
R0[13,14]	0.982 	2.770E-4 	-	0.776	1.000	1.000	430	0	13	14
R0[13,15]	1.035 	3.176E-4 	-	0.743	1.000	1.000	431	0	13	15
R0[13,16]	8.755 	7.214E-9 	gn	0.744	1.000	1.000	432	0	13	16
R0[13,17]	1.050 	3.058E-4 	-	0.694	1.000	1.000	433	0	13	17
R0[13,18]	1.033 	3.166E-4 	-	0.686	1.000	1.000	434	0	13	18
R0[13,19]	1.013 	2.704E-4 	-	0.687	1.000	1.000	435	0	13	19
R0[13,21]	1.098 	2.414E-4 	-	0.688	1.000	1.000	437	0	13	21
R0[13,22]	1.180 	2.604E-4 	-	0.659	1.000	1.000	438	0	13	22
R0[13,23]	1.024 	2.913E-4 	-	0.699	1.000	1.000	439	0	13	23
R0[13,24]	0.000 	1.006E-3 	gn	5.666	1.000	1.000	440	0	13	24
R0[13,25]	0.988 	2.462E-4 	-	0.660	1.000	1.000	441	0	13	25
R0[13,26]	1.096 	2.795E-4 	-	0.654	1.000	1.000	442	0	13	26
R0[13,28]	0.942 	2.982E-4 	-	0.674	1.000	1.000	444	0	13	28
R0[13,29]	0.880 	3.137E-4 	-	0.694	1.000	1.000	445	0	13	29
R0[13,30]	0.796 	3.204E-4 	-	0.763	1.000	1.000	446	0	13	30
R0[13,31]	0.246 	1.414E-3 	g	0.996	1.000	1.000	447	0	13	31
R0[14,0]	-0.016 	7.519E-4 	gn	-1.048	1.000	1.000	448	0	14	0
R0[14,1]	-0.043 	7.275E-4 	gn	0.682	1.000	1.000	449	0	14	1
R0[14,2]	0.004 	8.368E-4 	gn	4.529	1.000	1.000	450	0	14	2
R0[14,3]	-0.001 	8.575E-4 	gn	-11.350	1.000	1.000	451	0	14	3
R0[14,4]	-0.008 	7.573E-4 	gn	1.155	1.000	1.000	452	0	14	4
R0[14,5]	-0.003 	7.315E-4 	gn	2.705	1.000	1.000	453	0	14	5
R0[14,7]	-0.021 	7.127E-4 	gn	0.534	1.000	1.000	455	0	14	7
R0[14,8]	0.003 	9.300E-4 	gn	0.155	1.000	1.000	456	0	14	8
R0[14,9]	0.000 	6.698E-4 	gn	217.316	1.000	1.000	457	0	14	9
R0[14,10]	0.001 	8.301E-4 	gn	-10.536	1.000	1.000	458	0	14	10
R0[14,11]	-0.032 	5.939E-4 	gn	1.411	1.000	1.000	459	0	14	11
R0[14,12]	-0.001 	7.548E-4 	gn	7.364	1.000	1.000	460	0	14	12
R0[14,13]	0.000 	9.236E-4 	gn	-44.927	1.000	1.000	461	0	14	13
R0[14,14]	-0.006 	7.335E-4 	gn	2.787	1.000	1.000	462	0	14	14
R0[14,15]	0.010 	7.385E-4 	gn	0.594	1.000	1.000	463	0	14	15
R0[14,16]	-0.024 	4.686E-4 	gn	0.449	1.000	1.000	464	0	14	16
R0[14,17]	-0.009 	8.967E-4 	gn	4.850	1.000	1.000	465	0	14	17
R0[14,18]	-0.016 	7.669E-4 	gn	1.039	1.000	1.000	466	0	14	18
R0[14,19]	0.006 	8.428E-4 	gn	2.503	1.000	1.000	467	0	14	19
R0[14,21]	0.001 	8.415E-4 	gn	8.868	1.000	1.000	469	0	14	21
R0[14,22]	-0.007 	8.513E-4 	gn	-1.294	1.000	1.000	470	0	14	22
R0[14,23]	0.000 	8.528E-4 	gn	-25.376	1.000	1.000	471	0	14	23
R0[14,24]	-0.000 	1.174E-3 	gn	-0.625	1.000	1.000	472	0	14	24
R0[14,25]	-0.054 	8.045E-4 	gn	0.639	1.000	1.000	473	0	14	25
R0[14,26]	0.013 	8.960E-4 	gn	0.977	1.000	1.000	474	0	14	26
R0[14,28]	-0.004 	1.261E-3 	gn	-0.015	1.000	1.000	476	0	14	28
R0[14,29]	-0.015 	1.231E-3 	gn	0.064	1.000	1.000	477	0	14	29
R0[14,30]	-0.006 	1.264E-3 	gn	1.460	1.000	1.000	478	0	14	30
R0[14,31]	0.004 	1.328E-3 	gn	2.800	1.000	1.000	479	0	14	31
R0[15,0]	-0.013 	8.092E-4 	gn	-1.500	1.000	1.000	480	0	15	0
R0[15,1]	-0.035 	7.322E-4 	gn	0.570	1.000	1.000	481	0	15	1
R0[15,2]	-0.005 	8.203E-4 	gn	-0.241	1.000	1.000	482	0	15	2
R0[15,3]	-0.022 	7.240E-4 	gn	0.088	1.000	1.000	483	0	15	3
R0[15,4]	-0.022 	7.333E-4 	gn	0.851	1.000	1.000	484	0	15	4
R0[15,5]	-0.004 	7.250E-4 	gn	-0.221	1.000	1.000	485	0	15	5
R0[15,7]	-0.017 	7.068E-4 	gn	0.265	1.000	1.000	487	0	15	7
R0[15,8]	-0.001 	7.293E-4 	gn	6.583	1.000	1.000	488	0	15	8
R0[15,9]	0.002 	9.080E-4 	gn	-5.184	1.000	1.000	489	0	15	9
R0[15,10]	0.004 	7.345E-4 	gn	-1.995	1.000	1.000	490	0	15	10
R0[15,11]	-0.000 	8.486E-4 	gn	48.820	1.000	1.000	491	0	15	11
R0[15,12]	-0.006 	7.449E-4 	gn	2.760	1.000	1.000	492	0	15	12
R0[15,13]	-0.012 	7.264E-4 	gn	0.538	1.000	1.000	493	0	15	13
R0[15,14]	-0.007 	7.337E-4 	gn	3.265	1.000	1.000	494	0	15	14
R0[15,15]	-0.001 	9.042E-4 	gn	7.985	1.000	1.000	495	0	15	15
R0[15,16]	-0.001 	5.630E-4 	gn	8.061	1.000	1.000	496	0	15	16
R0[15,17]	0.006 	9.088E-4 	gn	-3.180	1.000	1.000	497	0	15	17
R0[15,18]	-0.008 	8.138E-4 	gn	3.121	1.000	1.000	498	0	15	18
R0[15,19]	0.013 	8.686E-4 	gn	-0.971	1.000	1.000	499	0	15	19
R0[15,21]	-0.002 	1.099E-3 	gn	2.111	1.000	1.000	501	0	15	21
R0[15,22]	-0.005 	8.224E-4 	gn	2.380	1.000	1.000	502	0	15	22
R0[15,23]	-0.006 	8.204E-4 	gn	2.031	1.000	1.000	503	0	15	23
R0[15,24]	-0.001 	1.098E-3 	gn	4.094	1.000	1.000	504	0	15	24
R0[15,25]	-0.001 	8.715E-4 	gn	7.999	1.000	1.000	505	0	15	25
R0[15,26]	-0.028 	8.109E-4 	gn	1.593	1.000	1.000	506	0	15	26
R0[15,28]	-0.027 	1.217E-3 	gn	0.426	1.000	1.000	508	0	15	28
R0[15,29]	-0.005 	1.270E-3 	gn	-0.422	1.000	1.000	509	0	15	29
R0[15,30]	-0.023 	1.181E-3 	gn	0.553	1.000	1.000	510	0	15	30
R0[15,31]	0.005 	1.370E-3 	gn	2.447	1.000	1.000	511	0	15	31
R0[16,0]	0.804 	4.627E-4 	-	0.745	1.000	1.000	512	0	16	0
R0[16,1]	0.704 	5.034E-4 	-	0.874	1.000	1.000	513	0	16	1
R0[16,2]	0.833 	2.766E-4 	-	0.822	1.000	1.000	514	0	16	2
R0[16,3]	0.875 	4.054E-4 	-	0.703	1.000	1.000	515	0	16	3
R0[16,4]	1.033 	3.532E-4 	-	0.678	1.000	1.000	516	0	16	4
R0[16,5]	0.002 	9.173E-4 	gn	2.453	1.000	1.000	517	0	16	5
R0[16,7]	1.012 	3.168E-4 	-	0.721	1.000	1.000	519	0	16	7
R0[16,8]	0.973 	3.778E-4 	-	0.720	1.000	1.000	520	0	16	8
R0[16,9]	1.109 	2.340E-4 	-	0.655	1.000	1.000	521	0	16	9
R0[16,10]	0.002 	9.040E-4 	gn	-7.627	1.000	1.000	522	0	16	10
R0[16,11]	1.059 	3.295E-4 	-	0.717	1.000	1.000	523	0	16	11
R0[16,12]	1.056 	2.400E-4 	-	0.772	1.000	1.000	524	0	16	12
R0[16,13]	1.065 	2.937E-4 	-	0.765	1.000	1.000	525	0	16	13
R0[16,14]	1.043 	2.353E-4 	-	0.765	1.000	1.000	526	0	16	14
R0[16,15]	1.070 	2.065E-4 	-	0.780	1.000	1.000	527	0	16	15
R0[16,16]	0.371 	7.229E-4 	-	0.750	1.000	1.000	528	0	16	16
R0[16,17]	1.076 	3.099E-4 	-	0.720	1.000	1.000	529	0	16	17
R0[16,18]	1.024 	1.918E-4 	-	0.696	1.000	1.000	530	0	16	18
R0[16,19]	1.022 	3.055E-4 	-	0.677	1.000	1.000	531	0	16	19
R0[16,21]	1.024 	3.225E-4 	-	0.661	1.000	1.000	533	0	16	21
R0[16,22]	1.069 	2.614E-4 	-	0.667	1.000	1.000	534	0	16	22
R0[16,23]	1.354 	1.888E-4 	-	0.566	1.000	1.000	535	0	16	23
R0[16,24]	-0.001 	1.120E-3 	gn	6.333	1.000	1.000	536	0	16	24
R0[16,25]	-0.001 	1.123E-3 	gn	5.585	1.000	1.000	537	0	16	25
R0[16,26]	1.033 	2.841E-4 	-	0.617	1.000	1.000	538	0	16	26
R0[16,28]	0.933 	1.965E-4 	-	0.695	1.000	1.000	540	0	16	28
R0[16,29]	0.880 	3.600E-4 	-	0.697	1.000	1.000	541	0	16	29
R0[16,30]	0.622 	4.368E-4 	-	0.911	1.000	1.000	542	0	16	30
R0[16,31]	0.751 	3.663E-4 	-	0.784	1.000	1.000	543	0	16	31
R0[17,0]	0.638 	5.877E-4 	-	0.906	1.000	1.000	544	0	17	0
R0[17,1]	0.749 	5.463E-4 	-	0.843	1.000	1.000	545	0	17	1
R0[17,2]	0.831 	4.525E-4 	-	0.814	1.000	1.000	546	0	17	2
R0[17,3]	0.980 	3.745E-4 	-	0.704	1.000	1.000	547	0	17	3
R0[17,4]	0.980 	3.857E-4 	-	0.565	1.000	1.000	548	0	17	4
R0[17,5]	0.002 	9.551E-4 	gn	-7.499	1.000	1.000	549	0	17	5
R0[17,7]	0.986 	3.774E-4 	-	0.746	1.000	1.000	551	0	17	7
R0[17,8]	0.998 	2.153E-4 	-	0.711	1.000	1.000	552	0	17	8
R0[17,9]	1.018 	3.351E-4 	-	0.734	1.000	1.000	553	0	17	9
R0[17,10]	0.990 	3.204E-4 	-	0.784	1.000	1.000	554	0	17	10
R0[17,11]	0.001 	9.030E-4 	gn	-9.168	1.000	1.000	555	0	17	11
R0[17,12]	-0.002 	9.512E-4 	gn	6.822	1.000	1.000	556	0	17	12
R0[17,13]	1.013 	3.699E-4 	-	0.735	1.000	1.000	557	0	17	13
R0[17,14]	-0.000 	9.809E-4 	gn	38.072	1.000	1.000	558	0	17	14
R0[17,15]	1.014 	2.545E-4 	-	0.742	1.000	1.000	559	0	17	15
R0[17,16]	1.005 	2.824E-4 	-	0.763	1.000	1.000	560	0	17	16
R0[17,17]	1.042 	2.680E-4 	-	0.746	1.000	1.000	561	0	17	17
R0[17,18]	1.187 	2.969E-4 	-	0.624	1.000	1.000	562	0	17	18
R0[17,19]	0.001 	1.163E-3 	gn	-23.934	1.000	1.000	563	0	17	19
R0[17,21]	1.017 	3.211E-4 	-	0.673	1.000	1.000	565	0	17	21
R0[17,22]	0.987 	3.030E-4 	-	0.677	1.000	1.000	566	0	17	22
R0[17,23]	1.011 	3.063E-4 	-	0.698	1.000	1.000	567	0	17	23
R0[17,24]	-0.002 	1.035E-3 	gn	9.628	1.000	1.000	568	0	17	24
R0[17,25]	0.982 	3.143E-4 	-	0.627	1.000	1.000	569	0	17	25
R0[17,26]	1.018 	2.353E-4 	-	0.670	1.000	1.000	570	0	17	26
R0[17,28]	0.904 	3.518E-4 	-	0.690	1.000	1.000	572	0	17	28
R0[17,29]	0.859 	2.173E-4 	-	0.678	1.000	1.000	573	0	17	29
R0[17,30]	0.785 	4.017E-4 	-	0.725	1.000	1.000	574	0	17	30
R0[17,31]	0.294 	1.533E-3 	g	0.874	1.000	1.000	575	0	17	31
R0[18,0]	0.645 	5.652E-4 	-	0.847	1.000	1.000	576	0	18	0
R0[18,1]	0.725 	6.475E-4 	-	0.665	1.000	1.000	577	0	18	1
R0[18,2]	0.950 	1.893E-4 	-	0.696	1.000	1.000	578	0	18	2
R0[18,3]	0.893 	4.257E-4 	-	0.745	1.000	1.000	579	0	18	3
R0[18,4]	1.002 	3.144E-4 	-	0.672	1.000	1.000	580	0	18	4
R0[18,5]	0.926 	3.966E-4 	-	0.762	1.000	1.000	581	0	18	5
R0[18,7]	0.874 	3.127E-4 	-	0.780	1.000	1.000	583	0	18	7
R0[18,8]	0.921 	3.752E-4 	-	0.742	1.000	1.000	584	0	18	8
R0[18,9]	0.943 	2.437E-4 	-	0.745	1.000	1.000	585	0	18	9
R0[18,10]	0.957 	3.946E-4 	-	0.734	1.000	1.000	586	0	18	10
